repo,merge,commits_p1,commits_p2,files_p1,files_p2,overlap_files,overlap_ratio,authors_p1,authors_p2,churn_p1,churn_p2,conflict_files,code_conflict,label
cxf,639b96bb24ed12a08798a58e0f0ea06c9fd0528d,27,2,168,2,1,0.0059,8,1,1777,135,,0,0
cxf,7a68aa17ac20b3e518e5fbb372051606fd85431d,1,5,2,17,0,0.0,1,3,38,550,,0,0
cxf,30a6e5b5091d8feabb1eb8e27c08016b2c34b48c,1,2,1,10,0,0.0,1,1,18,371,,0,0
cxf,2fd0b2ed9286a77bc8cb5b83538b47bcc9c1a6bc,7,5,40,9,0,0.0,6,1,676,464,,0,0
cxf,6c15d8f9c864e5c11135390248434c01acf7d8ff,8,5,5,9,0,0.0,2,1,89,220,,0,0
cxf,1c91c2968efbb17d9dfb777a6703bdfec16bbbe2,1,2,2,3,0,0.0,1,1,40,10,,0,0
cxf,dcae47fac2c0e22994572e6744852070737223e5,2,1,5,1,0,0.0,2,1,85,8,,0,0
cxf,2aecfa9dbfb208e54bd9fd905470e5c2c863ed1a,4,1,5,1,0,0.0,3,1,48,4,,0,0
cxf,64184a57568edfb6a0341db0e6837e61609441a7,20,1,36,2,0,0.0,7,1,953,35,,0,0
cxf,edc0b1886086de2745c36101a3e79f5561cc482b,1,3,1,6,0,0.0,1,2,10,378,,0,0
cxf,388b202bc40a4697eb619ceaa6c651e5dd1cfc01,1,8,1,20,0,0.0,1,5,12,379,,0,0
cxf,c14acde99ea206151780093ff09da1bf5ddc905b,1,2,2,16,0,0.0,1,2,39,248,,0,0
cxf,57a8a8841ba4fcde6e8d782b48f2c73a8a20d32c,5,2,34,6,0,0.0,5,1,1032,230,,0,0
cxf,782371e380d2974881b4158d7809c77a6edd7724,42,1,1228,2,1,0.0008,12,1,4064,109,,0,0
cxf,1522fb246e4ccf1bb5359b34cfef79a9be37cfb6,4,1,3,2,0,0.0,3,1,11,5,,0,0
cxf,de5916a0ad7d5fa43ddde930f6572d56948691bd,1,8,1,1140,0,0.0,1,3,2,2168,,0,0
cxf,83b4f6844e8c071697c620a9543723e1c35930d4,2,1,4,1,0,0.0,2,1,281,1,,0,0
cxf,0fdcd4316f3fc44d3a323ed2a37151cf103b94bb,47,1,88,1,1,0.0114,10,1,3367,2,,0,0
cxf,e63890f7b191954dadeac929213c15a4566e079e,2,1,10,1,0,0.0,1,1,209,6,,0,0
cxf,804addfd6f85a589ae4ad930b30207b7eccff5a3,3,1,14,2,0,0.0,3,1,226,201,,0,0
cxf,3984faac0a3b4870f14b3aa43f1fdee3b7a63fd4,1,1,2,1,0,0.0,1,1,198,6,,0,0
cxf,786c42004971817f0eb406a5a934685c6574b007,3,1,18,2,0,0.0,3,1,373,4,,0,0
cxf,00a73dd200ee6b2df2bba96738b0641e4f59daf9,15,1,37,2,0,0.0,5,1,1101,124,,0,0
cxf,54b037ebca67a6108cf6dfb8dd78ac69c2174914,1,2,1,3,0,0.0,1,1,11,133,,0,0
cxf,03c608de6446f5a27e282ebfeb509daac8938fb5,1,1,3,4,0,0.0,1,1,4,59,,0,0
cxf,dfabb48baf89bb6728d7558938434bbad3a6c374,2,1,3,1,0,0.0,1,1,62,2,,0,0
cxf,f09bff99904c503b9630edd8ab10ca2b869ecc9b,1,1,1,20,0,0.0,1,1,6,1241,,0,0
cxf,031502b34abbdda1da06c20a256822167177c75d,5,1,6,3,0,0.0,2,1,72,15,,0,0
cxf,529a403a438210955ce5f4f75043f2587e81aabd,4,1,15,2,0,0.0,2,1,388,16,,0,0
cxf,f7cec5425861eff7eb69fb794a07e16e32e617ec,7,1,18,3,0,0.0,3,1,413,54,,0,0
cxf,4fa41c23cd766033545c24d64ce09b302abdc179,10,2,87,2,0,0.0,3,1,887,158,,0,0
cxf,a8a7fb40118154fd8f68a8f8c5faf7b218de04a4,2,1,1,1,0,0.0,2,1,18,4,,0,0
cxf,160eebb571d26d367b9e185a98c83d317bcd8321,6,1,18,5,0,0.0,3,1,162,112,,0,0
cxf,c50fcb670f9102bfed5e494ef8562afdd227a417,1,1,3,1,0,0.0,1,1,49,8,,0,0
cxf,fa404273d5272e069b92573a8d27f8f03da30f1e,1,8,2,20,2,0.1,1,4,8,77,,0,0
cxf,f8a3ab807c60ef7b7dc3047ff61410a5b76645ec,1,1,2,1,0,0.0,1,1,103,4,,0,0
cxf,472c37bcab01a476d283608a593484f308c39fc5,1,1,1,2,0,0.0,1,1,4,22,,0,0
cxf,cc3565f3e7737d6e4b048de5a14374afe1e8db54,1,9,3,89,1,0.011,1,3,12,955,,0,0
cxf,4a663dbab187172d809045c715c935349e4a110c,1,9,2,298,1,0.0033,1,1,33,2744,,0,0
cxf,d86a5597ae16fcf3df70e90982c762d6728a26f1,1,1,6,1,0,0.0,1,1,45,6,,0,0
cxf,da07e67588333ce6793f5f008400f74c0c94c582,1,1,2,1,0,0.0,1,1,80,8,,0,0
cxf,4be7044693681d6263658821ff620ba1cd8ec62b,1,1,2,5,0,0.0,1,1,19,113,,0,0
cxf,20663ce50eb1210cfbfa765dfadefe702c6ed920,126,5,470,2,0,0.0,10,2,12879,100,,0,0
cxf,c7d1969c140f014b4171081399daeed6800fad9c,144,1,468,2,0,0.0,10,1,12606,26,,0,0
cxf,daf48cacd16f1e20f5fb1b4658a3ba916c43b6a4,1,1,2,2,0,0.0,1,1,101,19,,0,0
cxf,cb14bf9ac392a7936aff08d7e54dd12720f8e733,3,41,0,123,0,0.0,2,5,0,6866,,0,0
cxf,1f430d4c717ade779a23489e3d07d4311bbc21a2,5,12,31,12,0,0.0,1,4,4145,221,,0,0
cxf,8f38958d75d23edb9b711b6d9c77e663091412ab,2,33,0,84,0,0.0,2,9,0,1706,,0,0
cxf,c0efcafeaccad55ef3c2326e7147468edf9dbdd8,1,3,2,2,0,0.0,1,1,96,26,,0,0
cxf,a07135b12c37a406d29a8398330214ef8cc4b7d9,2,6,21,7,0,0.0,1,1,3522,141,,0,0
cxf,a6e8702a05fc642231abaaa6ac131360bb030fda,1,1,21,9,0,0.0,1,1,3522,18,,0,0
cxf,eec3cd484749630e599732a082e45d60ef1d10d7,1,194,0,981,0,0.0,1,15,0,13447,,0,0
cxf,0dc7db7aa48f36235f33ff1e7281bec525222903,1,1,1,1,1,1.0,1,1,0,6,,0,0
curator,1d6891a9d6dbfc97988c6e51520240c96e6e9394,4,1,10,5,0,0.0,1,1,50,47,,0,0
curator,2d54d92e106b748d2da1451f5cbe42127441c9e7,3,1,10,1,1,0.1,1,1,50,12,,0,0
curator,35bd0cbe26dfc52bdc0a22ab49dd7b7d94d65f28,2,3,10,1,0,0.0,1,1,50,12,,0,0
curator,192d598f1b53e6f7373f85d54488236046cd5ea2,2,1,1,2,0,0.0,1,1,27,6,,0,0
curator,629486ff647deb66831831e1e13845d3b62d0a5b,5,1,4,2,0,0.0,1,1,86,5,,0,0
curator,1d0c6f288107e024533aaa98279802f4d8081172,4,1,4,1,0,0.0,1,1,86,16,,0,0
curator,e73b0349b53ae6bbc4c684821204ac699017946d,3,2,2,3,0,0.0,2,1,75,74,,0,0
curator,7b19bf7403e733937c8365dfe91a23edfa393658,4,1,60,1,0,0.0,2,1,4156,56,,0,0
curator,55a6d929030b005c35d31b937de92f4edebdf7e8,1,1,11,11,11,1.0,1,1,448,448,,0,0
curator,0ec8b4475f1969b191a080c2453405ceaf0a7a70,8,1,3,1,0,0.0,5,1,15,4,,0,0
curator,022a02aad00e18f3f486d425b6438d100f100c44,7,1,3,1,0,0.0,5,1,15,144,,0,0
curator,2d33782265103a8fc5af24613c4856523084650d,6,2,5,1,1,0.2,5,2,83,2,,0,0
curator,20223ad901df4dc11910dd25f2550d2c2364a194,2,1,1,1,0,0.0,2,1,1,12,,0,0
curator,db399d4194b55a2b2af7f8c454002f8a11400b87,4,1,18,3,0,0.0,3,1,0,70,,0,0
curator,1cd08fe6b11fd2b12cf05f0c1aa5c7d59a6c7acc,1,12,1,24,1,0.0417,1,5,2,551,,0,0
curator,c670844a8c5bdaec94ca4b7becea5df734cf5a47,2,1,1,17,0,0.0,2,1,1,510,,0,0
curator,a3514d87b1036716e5dc9877c9980fdd81440458,9,1,13,5,5,0.3846,4,1,98,10,,0,0
curator,6f0f5f2d47294c0f923ae6d004296e6e3c8e11a7,5,2,11,1,0,0.0,1,2,36,43,,0,0
curator,15527554bc38f981d8391a7d5bc976e25a4c043d,141,1,103,1,1,0.0097,18,1,3738,1,,0,0
curator,e11279d4b5d42c9cff5cffc03c5b060d868833b4,96,2,80,16,2,0.0213,10,1,3075,107,pom.xml,0,1
curator,aa5f1615f7f9590484e955e1fdc125a53b50f6ae,4,2,6,1,0,0.0,2,1,128,4,,0,0
curator,0a00aca63392f258426925ed5837d8d54e2959fd,19,2,41,4,1,0.0227,1,1,1765,98,,0,0
curator,48bd7670af41e1f5d33f77467c9ed54a73a2210e,8,8,24,17,1,0.025,1,1,688,1119,,0,0
curator,973cb0ba6825efca27095e56948af6a3c8455abe,1,7,1,24,0,0.0,1,1,5,688,,0,0
curator,22c028f56bafc90d2a9a85caf5b16d3ff3504ff7,1,3,2,5,0,0.0,1,1,70,117,,0,0
curator,647f278cdd1661d88b95356782e172ba0624dffe,1,1,5,5,5,1.0,1,1,117,117,,0,0
curator,2a9f04aa3eb0f7d0a97e5810afa22feb58a84f06,4,14,5,4,0,0.0,2,3,100,503,,0,0
curator,b6cabde8e987fae8033bbed0e6cc76507ae4173f,17,3,10,5,0,0.0,1,2,112,100,,0,0
curator,2d4aa5778aaca926e59e3fd3dcec6c46e4fbe1b4,49,7,26,2,0,0.0,9,1,791,67,,0,0
curator,5b15f5fab8f444c1a66ef2d5550254ffaa1cfaff,5,7,2,1,0,0.0,2,1,436,4,,0,0
curator,f6868f4dd76d3ba556268a96a295dc61e161b235,12,4,10,2,0,0.0,1,2,109,436,,0,0
curator,f49a6d10748ee9ad8bbc951fa9bea92e4ebbf6a8,16,2,13,2,0,0.0,3,1,145,77,,0,0
curator,a17d3af9ad618571f40844cf78beb7398e4a0241,6,3,8,1,1,0.125,2,2,101,70,,0,0
curator,a0f5f6eccbbc7483bf4a9b9165e0ea8d64c3999b,9,1,6,2,0,0.0,3,1,114,52,,0,0
curator,771e9a4cde4f8af913db934db01b93460ac97ebc,1,1,1,1,0,0.0,1,1,70,1,,0,0
curator,388787c838cb2e6e0b755b576eb958257e2cef22,15,2,10,2,0,0.0,6,1,175,436,,0,0
curator,caf2a9d81a333154a0d36fcea1a624d4e00df3e1,5,1,9,1,1,0.1111,1,1,36,70,curator-framework/src/test/java/org/apache/curator/framework/imps/TestFrameworkEdges.java,1,1
curator,173183420688875c6e627260ffb4efbbdc48227c,5,5,8,2,1,0.1111,1,1,54,30,,0,0
curator,2adccc54976ce028d8cfe4bf1e7ac6c404829e78,1,3,1,1,0,0.0,1,1,2,29,,0,0
curator,85161ab33b36e2f42b00bd4c27d158f8183f2835,1,3,1,1,0,0.0,1,1,2,29,,0,0
curator,26fcc3cf240656957c813acfa5d31db4b28e70c6,3,1,2,1,0,0.0,2,1,58,3,,0,0
curator,36592e7e3dc9e3d8f478875d89badc9643861082,1,1,0,2,0,0.0,1,1,0,58,,0,0
curator,d4547b4f49bd4599ad89c26998b3391c270587b3,13,7,8,6,3,0.2727,2,2,161,98,,0,0
curator,c097e4b3f591c22b72c28a9c28d4e8d97d45e037,9,2,6,2,1,0.1429,2,1,150,12,,0,0
curator,4d87380a3cb6d321a67b1363655267ed5fc1b57d,7,2,6,4,1,0.1111,2,1,146,22,,0,0
curator,6f5c5f3f6760df70e0fa9c1a0f77e2708150c5eb,6,1,6,3,0,0.0,2,1,146,57,,0,0
curator,d976c5096fd8e8c36ddb52cf45e1a8fd86aeed19,4,1,5,1,0,0.0,2,1,142,44,,0,0
curator,cfea1fb07bba7d367edd4a30fac35d31d9a1dd6d,4,1,5,5,0,0.0,2,1,142,58,,0,0
curator,a1f620efe00916db168c7405a46b32dfe89a9965,23,1,17,3,0,0.0,6,1,474,10,,0,0
curator,9383aa3e91b1e01743ec2cff20f5fd68a66b83c1,2,8,0,4,0,0.0,1,3,0,140,,0,0
curator,3ce2948908e9ba9e5401de0cc86562914dfb877b,6,1,2,2,0,0.0,1,1,73,67,,0,0
curator,f57206d6bd1744a71f7416438e010775f2e50adb,2,6,10,1,0,0.0,1,2,32,126,,0,0
curator,f54ed8c4dcbdee20aeaf4dcb242efce784d09475,1,5,1,1,0,0.0,1,2,4,126,,0,0
curator,1fade17a26b0b1e7d630f5b5ffbab298ecf5f1d6,9,6,8,3,0,0.0,3,1,163,87,,0,0
curator,de4432e84c1d0e8cdf84e5f404a70c8abbe99de6,5,2,6,2,0,0.0,3,1,96,67,,0,0
curator,97ddf919b120650183bbadbf4348564a643c994a,2,2,1,5,0,0.0,1,2,29,67,,0,0
curator,6ba4de36d4e8b2b65d45c005a6a92dd85c3c497f,8,2,2,2,0,0.0,2,1,175,50,,0,0
curator,dccbd7ac3838a5123441ab41ee6a28212876286d,3,3,0,2,0,0.0,1,1,0,63,,0,0
curator,4194c07aa72c2c05f1c11cabc1af25e0c5c3fedd,2,1,10,1,0,0.0,1,1,32,67,,0,0
curator,31d7f9a2040975dee08cb685d61cceb7015f9e32,14,15,24,56,4,0.0526,1,1,231,1801,src/site/confluence/compatibility.confluence,0,1
curator,b57f9ef65c1c0fcf948da3f9d66e31c74d5e3db9,10,2,22,2,1,0.0435,1,2,159,19,pom.xml,0,1
curator,63f83104d8b7fc086ad92ba166ce58e1897646be,13,2,55,2,1,0.0179,1,2,1796,19,,0,0
curator,334950f6188fe646a4588fd5aafd46e1525686d2,12,1,57,135,3,0.0159,1,1,1824,66053,src/site/confluence/index.confluence;src/site/site.xml,0,1
curator,d3aaddefceaf659cb32d865ead1cd3e294f2fddb,5,1,22,135,4,0.0261,1,1,154,66053,,0,1
curator,81fc3d9b29ddef501919b6a4166afeae3613cbc5,23,3,14,2,0,0.0,1,1,970,111,,0,0
curator,7a60af0dddbf1e547ddb7448ce99e14341413ef0,22,5,14,5,0,0.0,1,1,970,181,,0,0
curator,ddf4cb281e61c6fb0a25ea68331e1b4599e4bb20,1,86,2,162,1,0.0061,1,13,72,12041,,0,0
curator,666b175228d7e642d1b0bbf049119a628501900e,1,1,2,2,1,0.3333,1,1,18,15,curator-x-async/src/test/java/org/apache/curator/x/async/TestBasicOperations.java,1,1
curator,84191f3d46d015cb49ebebb42fddc1019b3db6c3,18,1,15,1,1,0.0667,1,1,1092,132,,0,0
curator,2ab172a45722efb08e85b6b4d230d9d04b4ce15b,9,1,12,2,0,0.0,1,1,723,9,,0,0
curator,ecbd386645e015a72929ce37f33772c7b5efb3d1,6,1,14,5,5,0.3571,1,1,848,138,,0,0
curator,1784a7c68982bae8bed471d92464168f87b0fceb,1,1,18,3,1,0.05,1,1,969,34,,0,0
curator,34be09a44c7a941a95245a5bc31a11771e4f7e86,10,1,115,1,1,0.0087,2,1,9703,5,,0,0
curator,3b9d60626bd5f469dbe0be37a4f952ed2f7dd15e,3,5,5,3,0,0.0,1,2,125,150,,0,0
curator,174faef5f0de10626c616d2a25eb9fb1e5572966,456,1,380,3,2,0.0052,19,1,29894,148,,0,0
curator,c086d0a82885155c3df624916f397e686857ee9f,1,1,6,1,0,0.0,1,1,532,2,,0,0
curator,32a7755b85255a7a49d911fd9f315a9a394d51ba,1,1,1,4,0,0.0,1,1,26,28,,0,0
curator,ed3082ecfebc332ba96da7a5bda4508a1985db6e,412,4,272,3,1,0.0036,11,3,19927,82,,0,0
curator,abaabb5f65c2161f77527165a15d2420f6c88219,8,1,4,2,1,0.2,3,1,28,75,,0,0
curator,da7f18c618eb51e6aaaff7b10f79240cefaf0183,13,3,14,1,1,0.0714,1,1,787,6,curator-recipes/src/main/java/org/apache/curator/framework/recipes/nodes/PersistentNode.java,1,1
curator,00ffe77951a88ea12c60a506a9beff1ae78de300,394,2,264,1,1,0.0038,11,1,19269,6,,0,0
curator,e3fec5bc7fcd1091c3f07317039d1d5ed20f2d66,12,5,14,2,1,0.0667,1,2,787,6,,0,0
curator,1939389e2c072d85385ff8134c26fde3e19437a4,3,1,1,1,0,0.0,1,1,4,2,,0,0
curator,191aca247dc17d7657a3aaf2c678d29036e992cb,391,2,264,1,0,0.0,11,1,19267,4,,0,0
curator,649e490de01a5f440e00b22a69604df49e424242,1,2,1,1,0,0.0,1,1,4,11,,0,0
curator,1826b66d72f6e543a57aaf5f3acc3cd9ca6e965d,10,142,12,118,3,0.0236,1,15,711,6538,curator-framework/src/main/java/org/apache/curator/framework/imps/CreateBuilderImpl.java;curator-recipes/src/main/java/org/apache/curator/framework/recipes/nodes/PersistentNode.java,1,1
curator,b3939acd47b6198930812236678ceae6f6f6a7af,390,2,264,1,1,0.0038,10,1,19267,11,,0,0
curator,7d089ef5649e0d1052a188e3aaeb883c0a9a1cc1,9,1,6,1,0,0.0,4,1,87,11,,0,0
curator,6d41d4a8025a8c982fc8fbd1c92b5cd9a3e3dacc,389,3,264,2,1,0.0038,10,1,19267,62,,0,0
curator,2672049482abea4fba1354e7e583e197cdc5c61e,8,2,6,2,0,0.0,5,1,86,62,,0,0
curator,850b6e4e427028aa6366cd51d524570a10343a97,388,5,264,3,1,0.0038,10,3,19267,20,,0,0
curator,0e23fbac1be51df269f1b396af03980f8a614cab,387,1,264,1,1,0.0038,10,1,19264,5,curator-client/src/main/java/org/apache/curator/ensemble/fixed/FixedEnsembleProvider.java,1,1
curator,7d44baee3d87890b67fc4900f204bb5111368079,386,4,264,11,11,0.0417,10,3,19264,93,curator-client/pom.xml;curator-examples/pom.xml;curator-framework/pom.xml;curator-recipes/pom.xml;curator-test/pom.xml;curator-x-discovery-server/pom.xml;curator-x-discovery/pom.xml;curator-x-rpc/pom.xml;pom.xml,0,1
curator,d7a65ad5e90c26cb487fe864146b01277dd8cc1a,382,10,264,3,2,0.0075,10,2,19092,178,curator-client/src/main/java/org/apache/curator/ConnectionState.java,1,1
curator,e2aef818200b42bd289f5b1fb84ce45220cc99d4,2,1,0,1,0,0.0,1,1,0,1,,0,0
curator,585e1499d22a995b313bba9d32bd7a605faef5da,1,5,0,3,0,0.0,1,1,0,179,,0,0
curator,24ba3c2745c5fd6e4eaeba2cd2f31f7caeeccf65,41,38,77,22,1,0.0102,1,6,5365,643,,0,0
curator,8363692841ea46caebd25f7fe8e61b5bc8295bab,338,5,205,5,0,0.0,10,2,13728,193,,0,0
curator,8fe1e2699feea9efea0029af5f6961b2b67318a3,133,1,118,6,0,0.0,23,1,4886,204,,0,0
curator,8e7fbac86dfe14f18a540a6a10c75f5bfe74120a,337,6,205,5,5,0.0244,10,1,13728,142,curator-test/pom.xml,0,1
curator,a47ab1e1d685fd1792ffd8d4e01412c91bb3dbe2,17,4,12,5,1,0.0625,5,1,176,142,,0,0
curator,5cf7d050fa9905332e358cfaeb93d2e739d158a0,335,1,205,1,0,0.0,10,1,13717,28,,0,0
curator,540cd28a33bccc6423765851631a02dcd974b89f,334,1,206,5,5,0.0243,10,1,13733,35,curator-client/src/main/java/org/apache/curator/utils/DebugUtils.java;curator-recipes/src/test/java/org/apache/curator/framework/recipes/leader/TestLeaderSelector.java;curator-test/src/main/java/org/apache/curator/test/BaseClassForTests.java,1,1
curator,90b39dd87ce8e96dc4d25633960ec7583d33b3d6,331,3,205,1,1,0.0049,10,1,13653,14,,0,0
curator,0ad09eb4657861fece9fa4c12c87991a710eaac1,1,1,0,1,0,0.0,1,1,0,14,,0,0
curator,770aa411d00f97ce6040f2b4182d6f0fe744262d,330,5,205,1,1,0.0049,10,2,13653,5,curator-recipes/src/main/java/org/apache/curator/framework/recipes/nodes/PersistentNode.java,1,1
curator,144977f8bc94115fac53163f81310aff0d50c78d,14,3,16,1,0,0.0,4,1,269,5,,0,0
curator,b58cfd068dbe4771f83365124693049b6051f63e,329,1,205,3,1,0.0048,10,1,13653,19,,0,0
curator,da48ef388f6153e66d251121854bb0faae77a3ec,328,5,205,2,2,0.0098,10,3,13652,79,curator-recipes/src/main/java/org/apache/curator/framework/recipes/cache/TreeCache.java;curator-recipes/src/main/java/org/apache/curator/framework/recipes/locks/InterProcessSemaphoreMutex.java,1,1
curator,d3bccce4e4a03591ca33c2f8ae56a1abf6cbc9b6,2,1,0,1,0,0.0,1,1,0,12,,0,0
curator,5cdfb5bcdb352e352c45d5cccda7c74aecfb0bd7,1,1,0,1,0,0.0,1,1,0,67,,0,0
curator,67cebe5c243b7e87a0cb475c909d907435f5d427,325,7,205,11,10,0.0485,9,1,13652,171,curator-client/pom.xml;curator-examples/pom.xml;curator-framework/pom.xml;curator-recipes/pom.xml;curator-test/pom.xml;curator-x-discovery-server/pom.xml;curator-x-discovery/pom.xml;curator-x-rpc/pom.xml;pom.xml,0,1
curator,0a3e8490b64ad8466989726ac6215b357fed3152,5,4,9,5,0,0.0,1,3,32,96,,0,0
curator,140342045e15876e610d5adee5eda5723d00f09d,1,2,2,4,2,0.5,1,2,36,48,,0,0
curator,9643542c7880120ffe7332a0fe82eefca1504108,3,7,9,5,0,0.0,1,3,34,96,,0,0
curator,adcaf340f32755f063d50eef6baf7b0740eb7e40,320,1,205,2,0,0.0,9,1,13650,12,,0,0
curator,e6ed99965b6df91607b2505a3784780e51fa8c53,319,1,205,2,2,0.0098,9,1,13650,36,curator-test/src/main/java/org/apache/curator/test/QuorumConfigBuilder.java,1,1
curator,60d24c2c982ef185ac10d08d01a7eca8f6d57e61,318,2,205,1,0,0.0,9,1,13650,48,,0,0
curator,905b062b370c3cff399f3f726a6d74ab44d7618e,317,1,205,1,1,0.0049,9,1,13650,18,curator-client/src/main/java/org/apache/curator/ConnectionState.java,1,1
curator,786d69587d183250b4108a9e18898ad4b2e94659,1,5,4,26,1,0.0345,1,4,223,664,curator-framework/src/main/java/org/apache/curator/framework/imps/CreateBuilderImpl.java,1,1
curator,d8798c21de10926cecd2ffc11f1ed7ce695c330a,316,3,210,23,22,0.1043,9,3,14075,537,curator-client/src/main/java/org/apache/curator/ConnectionState.java;curator-client/src/main/java/org/apache/curator/CuratorZookeeperClient.java;curator-client/src/main/java/org/apache/curator/RetryLoop.java;curator-framework/src/main/java/org/apache/curator/framework/imps/BackgroundSyncImpl.java;curator-framework/src/main/java/org/apache/curator/framework/imps/CreateBuilderImpl.java;curator-framework/src/main/java/org/apache/curator/framework/imps/ExistsBuilderImpl.java;curator-framework/src/main/java/org/apache/curator/framework/imps/GetACLBuilderImpl.java;curator-framework/src/main/java/org/apache/curator/framework/imps/GetChildrenBuilderImpl.java;curator-framework/src/main/java/org/apache/curator/framework/imps/GetDataBuilderImpl.java;curator-framework/src/main/java/org/apache/curator/framework/imps/SetACLBuilderImpl.java;curator-framework/src/main/java/org/apache/curator/framework/imps/SetDataBuilderImpl.java;curator-framework/src/main/java/org/apache/curator/framework/imps/SyncBuilderImpl.java,1,1
curator,b51bb01176940896cad5408a453c524fcfe0fc49,1,1,1,20,0,0.0,1,1,26,453,,0,0
curator,693211e4141cef1e7f122edf677a60c6c7c5aeec,314,1,205,1,0,0.0,8,1,13639,26,,0,0
curator,9e400bc8620430c245db86d08bafafe2ecb8534f,310,2,205,3,3,0.0146,8,2,13526,132,curator-recipes/src/main/java/org/apache/curator/framework/recipes/shared/SharedValue.java;curator-recipes/src/test/java/org/apache/curator/framework/recipes/shared/TestSharedCount.java;pom.xml,1,1
curator,ff169d6e8da4740c254fb18a742f90ab012c3b4b,307,2,205,2,1,0.0049,7,2,13523,53,curator-recipes/src/main/java/org/apache/curator/framework/recipes/cache/TreeCache.java,1,1
curator,37d2b2b0e1e22d9ab674ecba2a223ff6fcaa825f,304,7,205,1,1,0.0049,7,1,13523,21,curator-recipes/src/test/java/org/apache/curator/framework/recipes/cache/TestPathChildrenCache.java,1,1
curator,d828dc0a1e69e111164e7213c8d52669926d3123,303,4,205,1,1,0.0049,7,1,13523,6,,0,0
curator,d94a54f7814b4de90c95867a3495c0755ef3646c,302,5,205,2,2,0.0098,7,2,13522,52,curator-recipes/src/test/java/org/apache/curator/framework/recipes/cache/TestTreeCache.java,1,1
curator,64767734acfa7908f27cb77a61db87ce1dea9372,4,1,2,2,0,0.0,2,1,191,52,,0,0
curator,31a824198a24cc0a681db5cc3fe1029cd6f823d2,6,2,4,3,0,0.0,1,1,64,6,,0,0
curator,d27a70c283cfd2829b96147c8670a1e7dd59659e,292,9,205,11,11,0.0537,7,2,13483,223,curator-client/pom.xml;curator-examples/pom.xml;curator-framework/pom.xml;curator-recipes/pom.xml;curator-recipes/src/main/java/org/apache/curator/framework/recipes/locks/InterProcessSemaphoreV2.java;curator-recipes/src/test/java/org/apache/curator/framework/recipes/locks/TestInterProcessSemaphore.java;curator-test/pom.xml;curator-x-discovery-server/pom.xml;curator-x-discovery/pom.xml;curator-x-rpc/pom.xml;pom.xml,1,1
curator,eefdf8ee93ae9708ac52711e4981a2925bba2c40,283,3,205,11,10,0.0485,7,2,13260,56,curator-client/pom.xml;curator-examples/pom.xml;curator-framework/pom.xml;curator-recipes/pom.xml;curator-test/pom.xml;curator-x-discovery-server/pom.xml;curator-x-discovery/pom.xml;curator-x-rpc/pom.xml;pom.xml,0,1
curator,bd0792376b80de02c7524cb913065543885586ab,1,1,9,1,0,0.0,1,1,34,25,,0,0
curator,5ff8aaae89f911316c3e4c2082cc5e780c8480ef,273,2,205,2,2,0.0098,7,2,13235,31,,0,0
curator,8f281eb5bf2d3d65f1c9c3dd1ea8d04188210f90,2,1,5,2,0,0.0,2,1,12,31,,0,0
curator,20c6955b1e3fb9af2cac6fd6a7056b7f8ff14904,272,2,205,5,0,0.0,7,2,13235,12,,0,0
curator,6ae3f8591f5e2b31d4b53ac734df231b20408a5b,23,1,40,5,0,0.0,7,1,1538,12,,0,0
curator,1735000d984ed9022c99b8f63698ad4f64a1e0ec,8,3,5,3,0,0.0,2,1,158,111,,0,0
curator,41a700429ad8cc57d96fe205164fbfc263673c22,266,2,202,2,2,0.0099,7,1,13123,45,curator-framework/src/test/java/org/apache/curator/framework/imps/TestFrameworkEdges.java,1,1
curator,d63e06e84190cde818f56a791b4738b2199d2db8,1,1,2,2,0,0.0,1,1,167,45,,0,0
curator,073ed35be1448f6fe8bd27adafb2afbb1f9a5ddc,265,1,202,2,2,0.0099,7,1,13152,167,curator-recipes/src/test/java/org/apache/curator/framework/recipes/cache/TestPathChildrenCache.java,1,1
curator,80c497c67d036ec7c7aa082334bd2aaa9204565d,264,2,202,1,0,0.0,7,1,13152,2,,0,0
curator,48e2c15b8c3e3e6e5de97858898aa757e213fb02,263,3,204,6,3,0.0145,7,2,13188,330,,0,0
curator,63a0d4550ebfaa2e29ddf719f8bfe9696cffc5ae,4,34,2,37,0,0.0,3,1,74,1922,,0,0
curator,29906f1ebb9130b91ec1d7034de9885af9f15d07,225,3,185,3,3,0.0162,7,3,11266,76,curator-framework/src/main/java/org/apache/curator/framework/api/CreateBuilder.java;curator-recipes/src/main/java/org/apache/curator/framework/recipes/locks/InterProcessSemaphoreV2.java;curator-recipes/src/test/java/org/apache/curator/framework/recipes/locks/TestInterProcessSemaphore.java,1,1
curator,168dfd7348cd5a66f411fcfdf51376cc8a08a515,1,1,1,2,0,0.0,1,1,2,74,,0,0
curator,e76eb590fddb5b363b3d40b76908d40f2a89ffc7,1,1,20,1,0,0.0,1,1,350,2,,0,0
curator,f7ef2f1e040818f71e2b6a25646fb0e2868a3bb8,221,2,184,2,2,0.0109,7,1,11010,37,,0,0
curator,88da05c03caffd022737d382fde07271aedda9df,220,4,184,3,0,0.0,7,3,11010,22,,0,0
curator,3d1fca23108fbb5840e544c3e68d9af2b71de949,6,3,24,3,0,0.0,1,2,859,22,,0,0
